Filter,SWAF,TAF,NAF
FP, 0.09, 0.100000, 0.000000
FP, 0.09, 0.100000, 0.000000
FP, 0.07, 0.070000, 0.027000
FP, 0.019, 0.051000, 0.044000
FP, 0.018, 0.051000, 0.043000
FP, 0.167, 0.132000, 0.044000
FP, 0.015, 0.048000, 0.074000
FP, 0.191, 0.154000, 0.035000
FP, 0.195, 0.132000, 0.037000
FP, 0.222, 0.132000, 0.037000
FP, 0.22, 0.135000, 0.037000
FP, 0.22, 0.083000, 0.052000
FP, 0.22, 0.086000, 0.058000
FP, 0.0045, 0.073000, 0.056000
FP, 0.0045, 0.075000, 0.053000
FP, 0.0045, 0.073000, 0.054000
FP, 0.006, 0.075000, 0.070000
FP, 0.013, 0.073000, 0.050000
FP, 0.108, 0.042000, 0.038000
FP, 0.103, 0.042000, 0.038000
FP, 0.111, 0.048000, 0.049000
FP, 0.094, 0.067000, 0.051000
FP, 0.094, 0.081000, 0.015000
FP, 0.094, 0.079000, 0.014000
FP, 0.01, 0.035000, 0.038000
FP, 0.01, 0.047000, 0.065000
FP, 0.37, 0.102000, 0.061000
FP, 0.371, 0.088000, 0.061000
FP, 0.271, 0.050000, 0.049000
FP, 0.27, 0.048000, 0.050000
FP, 0.274, 0.049000, 0.049000
FP, 0.268, 0.052000, 0.051000
FP, 0.266, 0.053000, 0.051000
FP, 0.015, 0.073000, 0.065000
FP, 0.015, 0.050000, 0.041000
FP, 0.015, 0.050000, 0.041000
FP, 0.015, 0.071000, 0.000000
FP, 0.015, 0.071000, 0.000000
FP, 0.015, 0.071000, 0.000000
FP, 0.015, 0.071000, 0.000000
FP, 0.015, 0.071000, 0.000000
FP, 0.015, 0.069000, 0.000000
FP, 0.015, 0.071000, 0.000000
FP, 0.015, 0.545000, 0.000000
FP, 0.015, 0.085000, 0.059000
FP, 0.043, 0.083000, 0.049000
FP, 0.034, 1.000000, 0.000000
FP, 0.025, 1.000000, 0.000000
FP, 0.023, 1.000000, 0.000000
FP, 0.023, 0.074000, 0.000000
FP, 0.023, 0.080000, 0.000000
FP, 0.023, 0.077000, 0.000000
FP, 0.023, 0.080000, 0.000000
PASS, 0.023, 0.333000, 0.000000
FP, 0.015, 0.048000, 0.000000
FP, 0.005, 0.048000, 0.000000
FP, 0.013, 0.085000, 0.079000
FP, 0.002022, 0.099000, 0.020000
FP, 0.002022, 0.099000, 0.020000
FP, 0.012, 0.083000, 0.126000
FP, 0.371, 0.143000, 0.097000
FP, 0.393, 0.124000, 0.085000
FP, 0.248, 0.037000, 0.060000
FP, 0.272, 0.063000, 0.067000
FP, 0.313, 0.080000, 0.088000
FP, 0.259, 0.156000, 0.058000
FP, 0.279, 0.143000, 0.059000
FP, 0.279, 0.138000, 0.057000
FP, 0.261, 0.132000, 0.052000
FP, 0.233, 0.099000, 0.066000
FP, 0.215, 0.225000, 0.072000
FP, 0.215, 0.067000, 0.049000
FP, 0.215, 0.086000, 0.000000
FP, 0.0015, 0.088000, 0.000000
FP, 0.0015, 0.081000, 0.000000
FP, 0.001, 0.073000, 0.000000
FP, 0.001, 0.073000, 0.000000
FP, 0.001, 0.079000, 0.000000
FP, 0.001, 0.075000, 0.000000
FP, 0.001, 0.263000, 0.250000
FP, 0.001, 0.042000, 0.057000
FP, 0.42, 0.438000, 0.077000
FP, 0.387, 0.417000, 0.037000
PASS, 0.008526, 0.200000, 0.029000
FP, 0.009538, 0.125000, 0.000000
FP, 0.00102, 0.125000, 0.000000
FP, 0.00102, 0.111000, 0.000000
FP, 0.00102, 0.400000, 0.000000
FP, 0.012, 0.080000, 0.000000
FP, 0.009, 0.080000, 0.000000
FP, 0.009, 0.077000, 0.000000
FP, 0.009, 0.077000, 0.000000
FP, 0.009, 0.583000, 0.000000
FP, 0.009, 0.583000, 0.000000
FP, 0.03, 0.889000, 0.000000
FP, 0.03, 0.045000, 0.000000
FP, 0.03, 0.045000, 0.000000
FP, 0.03, 0.040000, 0.000000
FP, 0.03, 0.036000, 0.000000
FP, 0.03, 0.037000, 0.000000
FP, 0.03, 0.036000, 0.000000
FP, 0.03, 0.038000, 0.000000
FP, 0.028, 0.185000, 0.053000
FP, 0.003, 0.154000, 0.020000
FP, 0.014, 0.107000, 0.063000
FP, 0.014, 0.074000, 0.063000
FP, 0.008, 0.088000, 0.036000
FP, 0.005, 0.069000, 0.036000
FP, 0.005, 0.069000, 0.036000
FP, 0.004, 0.067000, 0.036000
FP, 0.002, 0.069000, 0.037000
FP, 0.002, 0.563000, 0.125000
FP, 0.045, 0.160000, 0.000000
FP, 0.786, 0.269000, 0.056000
FP, 0.095, 0.095000, 0.036000
FP, 0.433, 0.115000, 0.051000
FP, 0.059, 0.138000, 0.053000
FP, 0.233, 0.125000, 0.042000
FP, 0.228, 0.111000, 0.045000
FP, 0.013, 0.095000, 0.093000
FP, 0.013, 0.087000, 0.020000
FP, 0.0005, 0.102000, 0.041000
FP, 0.0005, 0.098000, 0.040000
PASS, 0.0005, 0.346000, 0.000000
FP, 0.07, 0.171000, 0.042000
FP, 0.064, 0.170000, 0.057000
FP, 0.0065, 0.143000, 0.000000
FP, 0.0065, 0.093000, 0.025000
FP, 0.002, 0.067000, 0.019000
FP, 0.002, 0.068000, 0.019000
FP, 0.111, 0.061000, 0.061000
FP, 0.111, 0.063000, 0.063000
FP, 0.129, 0.069000, 0.061000
FP, 0.004082, 0.375000, 0.000000
FP, 0.004115, 0.300000, 0.000000
FP, 0.147, 0.136000, 0.059000
FP, 0.218, 0.136000, 0.056000
FP, 0.193, 0.136000, 0.059000
FP, 0.175, 0.150000, 0.067000
FP, 0.175, 0.081000, 0.000000
FP, 0.175, 0.075000, 0.000000
FP, 0.175, 0.081000, 0.000000
PASS, 0.0015, 0.152000, 0.000000
FP, 0.0015, 0.081000, 0.026000
FP, 0.0015, 0.056000, 0.027000
FP, 0.235, 0.065000, 0.087000
FP, 0.235, 0.043000, 0.021000
FP, 0.235, 0.041000, 0.021000
FP, 0.003, 0.125000, 0.000000
FP, 0.0025, 0.118000, 0.000000
FP, 0.0025, 0.118000, 0.000000
FP, 0.096, 0.093000, 0.106000
FP, 0.096, 0.106000, 0.049000
FP, 0.125, 0.065000, 0.067000
FP, 0.125, 0.071000, 0.000000
FP, 0.011, 0.081000, 0.000000
FP, 0.011, 0.313000, 0.056000
FP, 0.149, 0.130000, 0.059000
FP, 0.126, 0.385000, 0.000000
FP, 0.421, 0.385000, 0.059000
FP, 0.451, 0.313000, 0.050000
FP, 0.025, 0.313000, 0.050000
FP, 0.025, 0.619000, 0.333000
PASS, 0.025, 0.447000, 0.000000
FP, 0.025, 0.143000, 0.000000
FP, 0.025, 0.133000, 0.189000
FP, 0.0085, 0.133000, 0.105000
FP, 0.0085, 0.115000, 0.057000
FP, 0.051, 0.065000, 0.000000
FP, 0.035, 0.059000, 0.000000
FP, 0.418, 0.066000, 0.065000
FP, 0.0005, 0.086000, 0.053000
FP, 0.157, 0.098000, 0.036000
FP, 0.146, 0.075000, 0.035000
FP, 0.038, 0.043000, 0.016000
FP, 0.094, 0.055000, 0.014000
FP, 0.023, 0.069000, 0.069000
FP, 0.023, 0.051000, 0.050000
PASS, 0.023, 0.059000, 0.000000
FP, 0.019, 0.057000, 0.020000
FP, 0.032, 0.059000, 0.083000
FP, 0.031, 0.059000, 0.083000
FP, 0.103, 0.176000, 0.128000
FP, 0.103, 0.068000, 0.035000
FP, 0.301, 0.102000, 0.017000
FP, 0.028, 0.027000, 0.035000
FP, 0.023, 0.091000, 0.084000
FP, 0.0055, 0.300000, 0.000000
PASS, 0.033, 0.102000, 0.000000
FP, 0.121, 0.072000, 0.031000
FP, 0.121, 0.067000, 0.044000
FP, 0.066, 0.067000, 0.044000
FP, 0.065, 0.071000, 0.067000
FP, 0.065, 0.071000, 0.065000
FP, 0.055, 0.069000, 0.023000
FP, 0.046, 0.069000, 0.023000
FP, 0.002, 0.071000, 0.023000
FP, 0.031, 0.059000, 0.034000
FP, 0.131, 0.033000, 0.027000
FP, 0.397, 0.063000, 0.081000
FP, 0.0035, 0.055000, 0.037000
FP, 0.02, 0.067000, 0.030000
FP, 0.02, 0.067000, 0.030000
FP, 0.0055, 0.060000, 0.045000
FP, 0.03, 0.126000, 0.032000
FP, 0.2, 0.056000, 0.075000
FP, 0.0035, 0.032000, 0.071000
FP, 0.048, 0.065000, 0.042000
FP, 0.054, 0.071000, 0.039000
FP, 0.023, 0.079000, 0.038000
FP, 0.023, 0.047000, 0.053000
FP, 0.023, 0.098000, 0.083000
FP, 0.099, 0.059000, 0.061000
FP, 0.002, 0.158000, 0.083000
FP, 0.192, 0.222000, 0.105000
FP, 0.243, 0.231000, 0.095000
PASS, 0.243, 0.143000, 0.027000
FP, 0.072, 0.025000, 0.000000
FP, 0.072, 0.047000, 0.000000
FP, 0.068, 0.024000, 0.000000
FP, 0.068, 0.064000, 0.036000
FP, 0.031, 0.073000, 0.061000
FP, 0.008, 0.086000, 0.091000
FP, 0.017, 0.088000, 0.047000
FP, 0.016, 0.091000, 0.048000
FP, 0.006, 0.115000, 0.029000
FP, 0.005, 0.080000, 0.028000
FP, 0.003, 0.056000, 0.033000
FP, 0.344, 0.099000, 0.091000
FP, 0.065, 0.051000, 0.077000
FP, 0.367, 0.061000, 0.069000
FP, 0.03, 0.066000, 0.059000
FP, 0.075, 0.070000, 0.071000
FP, 0.409, 0.067000, 0.061000
FP, 0.065, 0.112000, 0.068000
FP, 0.311, 0.050000, 0.040000
FP, 0.044, 0.060000, 0.063000
FP, 0.063, 0.043000, 0.045000
FP, 0.171, 0.102000, 0.106000
FP, 0.333, 0.083000, 0.075000
FP, 0.1, 0.059000, 0.070000
FP, 0.372, 0.090000, 0.056000
FP, 0.328, 0.024000, 0.024000
FP, 0.024, 0.078000, 0.080000
FP, 0.383, 0.052000, 0.078000
FP, 0.359, 0.103000, 0.087000
FP, 0.039, 0.059000, 0.036000
FP, 0.355, 0.032000, 0.074000
FP, 0.074, 0.069000, 0.068000
FP, 0.325, 0.063000, 0.059000
FP, 0.107, 0.073000, 0.055000
FP, 0.107, 0.073000, 0.055000
FP, 0.026, 0.077000, 0.079000
FP, 0.144, 0.194000, 0.041000
FP, 0.308, 0.130000, 0.063000
FP, 0.138, 0.069000, 0.056000
FP, 0.138, 0.071000, 0.056000
FP, 0.138, 0.071000, 0.056000
FP, 0.002, 0.048000, 0.034000
FP, 0.003, 0.086000, 0.030000
FP, 0.003, 0.046000, 0.115000
FP, 0.007, 0.071000, 0.053000
FP, 0.02, 0.069000, 0.053000
FP, 0.018, 0.080000, 0.029000
FP, 0.272, 0.065000, 0.065000
FP, 0.304, 0.064000, 0.067000
FP, 0.047, 0.083000, 0.073000
FP, 0.015, 0.136000, 0.094000
FP, 0.0005, 0.045000, 0.063000
FP, 0.0005, 0.047000, 0.043000
FP, 0.0005, 0.750000, 0.000000
FP, 0.0005, 0.045000, 0.015000
FP, 0.0005, 0.138000, 0.048000
FP, 0.018, 0.200000, 0.000000
FP, 0.019, 0.267000, 0.056000
FP, 0.091, 0.130000, 0.048000
FP, 0.09, 0.130000, 0.048000
FP, 0.09, 0.130000, 0.045000
FP, 0.09, 0.130000, 0.045000
FP, 0.082, 0.128000, 0.038000
FP, 0.091, 0.128000, 0.038000
FP, 0.098, 0.109000, 0.085000
FP, 0.098, 0.056000, 0.030000
FP, 0.098, 0.056000, 0.000000
FP, 0.098, 1.000000, 0.000000
FP, 0.098, 1.000000, 0.000000
FP, 0.017, 1.000000, 0.000000
FP, 0.028, 1.000000, 0.000000
FP, 0.0025, 0.045000, 0.022000
FP, 0.003, 0.044000, 0.020000
FP, 0.003, 0.044000, 0.019000
FP, 0.0025, 0.043000, 0.020000
FP, 0.003504, 0.044000, 0.021000
FP, 0.003511, 0.049000, 0.023000
FP, 0.002028, 0.049000, 0.024000
FP, 0.02, 0.250000, 0.059000
FP, 0.256, 0.067000, 0.040000
FP, 0.002, 0.194000, 0.000000
FP, 0.006, 0.226000, 0.000000
FP, 0.017, 0.263000, 0.050000
FP, 0.001, 0.125000, 0.049000
FP, 0.002, 0.080000, 0.073000
FP, 0.002, 0.108000, 0.091000
FP, 0.102, 0.167000, 0.039000
FP, 0.025, 0.111000, 0.038000
FP, 0.089, 0.041000, 0.063000
FP, 0.089, 0.042000, 0.047000
FP, 0.072, 0.042000, 0.049000
FP, 0.072, 0.042000, 0.050000
FP, 0.014, 0.095000, 0.000000
FP, 0.011, 0.095000, 0.000000
FP, 0.0055, 0.095000, 0.000000
FP, 0.006, 0.095000, 0.000000
FP, 0.068, 0.200000, 0.000000
FP, 0.115, 0.075000, 0.051000
FP, 0.168, 0.100000, 0.048000
FP, 0.011, 0.118000, 0.000000
PASS, 0.011, 0.268000, 0.000000
FP, 0.389, 0.800000, 0.111000
FP, 0.138, 0.310000, 0.147000
FP, 0.138, 0.208000, 0.088000
FP, 0.003, 0.057000, 0.000000
FP, 0.003, 0.051000, 0.000000
FP, 0.003, 0.050000, 0.000000
FP, 0.003, 0.075000, 0.000000
FP, 0.003, 0.075000, 0.000000
FP, 0.112, 0.444000, 0.250000
FP, 0.112, 0.095000, 0.000000
FP, 0.112, 0.095000, 0.000000
FP, 0.112, 0.095000, 0.000000
FP, 0.112, 0.095000, 0.000000
FP, 0.112, 0.095000, 0.000000
FP, 0.112, 0.095000, 0.000000
FP, 0.112, 0.087000, 0.000000
FP, 0.112, 0.087000, 0.000000
FP, 0.112, 0.095000, 0.000000
FP, 0.025, 0.222000, 0.152000
FP, 0.025, 0.107000, 0.000000
FP, 0.354, 0.429000, 0.000000
FP, 0.0065, 0.111000, 0.050000
FP, 0.014, 0.067000, 0.019000
FP, 0.014, 0.250000, 0.000000
FP, 0.014, 0.250000, 0.000000
FP, 0.01, 0.333000, 0.000000
FP, 0.0015, 0.089000, 0.000000
FP, 0.0015, 0.206000, 0.279000
FP, 0.0015, 0.200000, 0.095000
FP, 0.0015, 0.069000, 0.000000
FP, 0.0015, 0.069000, 0.000000
FP, 0.0045, 0.095000, 0.000000
FP, 0.004, 0.100000, 0.000000
FP, 0.004, 0.150000, 0.091000
FP, 0.004, 0.048000, 0.049000
FP, 0.019, 0.235000, 0.100000
FP, 0.011, 0.500000, 0.000000
FP, 0.031, 0.667000, 0.000000
PASS, 0.031, 0.559000, 0.000000
FP, 0.031, 0.500000, 0.000000
PASS, 0.006, 0.160000, 0.000000
FP, 0.006, 0.083000, 0.000000
FP, 0.006, 0.083000, 0.000000
FP, 0.006, 0.087000, 0.000000
FP, 0.013, 0.088000, 0.050000
FP, 0.006, 0.063000, 0.049000
FP, 0.006, 0.087000, 0.000000
FP, 0.006, 0.143000, 0.037000
FP, 0.006, 0.171000, 0.163000
FP, 0.006, 0.109000, 0.129000
FP, 0.006, 0.103000, 0.034000
FP, 0.034, 0.059000, 0.023000
PASS, 0.034, 0.182000, 0.000000
PASS, 0.067, 0.125000, 0.040000
FP, 0.0065, 0.048000, 0.048000
FP, 0.003, 0.053000, 0.027000
FP, 0.003, 0.054000, 0.026000
FP, 0.03, 0.158000, 0.040000
FP, 0.03, 0.041000, 0.000000
FP, 0.03, 0.039000, 0.000000
FP, 0.03, 0.039000, 0.000000
FP, 0.03, 0.042000, 0.000000
FP, 0.014, 0.182000, 0.000000
FP, 0.021, 0.182000, 0.000000
FP, 0.057, 0.108000, 0.040000
PASS, 0.008, 0.111000, 0.026000
FP, 0.055, 0.111000, 0.000000
FP, 0.054, 0.111000, 0.000000
FP, 0.052, 0.111000, 0.000000
FP, 0.038, 0.088000, 0.000000
FP, 0.018, 0.064000, 0.060000
FP, 0.152, 0.080000, 0.042000
FP, 0.018, 0.300000, 0.000000
FP, 0.018, 0.250000, 0.000000
FP, 0.014, 0.129000, 0.000000
FP, 0.014, 0.138000, 0.000000
FP, 0.022, 0.065000, 0.000000
FP, 0.024, 0.063000, 0.000000
FP, 0.023, 0.063000, 0.000000
FP, 0.02, 0.200000, 0.067000
FP, 0.02, 0.083000, 0.070000
FP, 0.02, 0.213000, 0.170000
FP, 0.02, 0.091000, 0.000000
FP, 0.02, 0.095000, 0.000000
FP, 0.005025, 1.000000, 0.000000
FP, 0.731, 1.000000, 0.000000
FP, 0.21, 0.500000, 0.000000
FP, 0.032, 0.167000, 0.065000
FP, 0.032, 0.100000, 0.033000
FP, 0.032, 0.143000, 0.000000
FP, 0.032, 0.150000, 0.000000
FP, 0.022, 0.235000, 0.158000
FP, 0.022, 0.111000, 0.033000
FP, 0.014, 0.063000, 0.000000
FP, 0.014, 0.111000, 0.021000
FP, 0.014, 0.087000, 0.021000
FP, 0.014, 0.087000, 0.021000
FP, 0.009206, 1.000000, 0.091000
FP, 0.009206, 0.160000, 0.056000
FP, 0.009206, 0.074000, 0.026000
FP, 0.009206, 0.192000, 0.056000
FP, 0.009206, 0.161000, 0.043000
FP, 0.009206, 0.172000, 0.050000
FP, 0.024, 0.176000, 0.087000
FP, 0.024, 0.128000, 0.143000
FP, 0.001, 0.091000, 0.000000
FP, 0.003024, 0.074000, 0.088000
FP, 0.00303, 0.071000, 0.088000
FP, 0.005539, 0.074000, 0.088000
FP, 0.107, 0.130000, 0.138000
FP, 0.127, 0.105000, 0.059000
FP, 0.165, 0.125000, 0.061000
FP, 0.153, 0.118000, 0.093000
FP, 0.149, 0.081000, 0.050000
FP, 0.087, 0.095000, 0.059000
FP, 0.059, 0.091000, 0.056000
FP, 0.014, 0.087000, 0.053000
FP, 0.014, 0.061000, 0.000000
FP, 0.032, 0.059000, 0.057000
FP, 0.085, 0.154000, 0.000000
FP, 0.082, 0.154000, 0.000000
FP, 0.123, 0.063000, 0.053000
FP, 0.12, 0.059000, 0.053000
FP, 0.12, 0.059000, 0.053000
FP, 0.119, 0.056000, 0.054000
FP, 0.12, 0.056000, 0.054000
FP, 0.059, 0.056000, 0.026000
FP, 0.056, 0.053000, 0.000000
FP, 0.057, 0.056000, 0.000000
PASS, 0.057, 0.361000, 0.000000
FP, 0.031, 0.100000, 0.045000
FP, 0.033, 0.100000, 0.040000
FP, 0.033, 0.095000, 0.040000
FP, 0.01, 0.061000, 0.025000
FP, 0.013, 0.063000, 0.025000
FP, 0.013, 0.063000, 0.027000
FP, 0.134, 0.500000, 0.250000
FP, 0.134, 0.429000, 0.000000
FP, 0.134, 0.429000, 0.000000
FP, 0.134, 0.333000, 0.000000
PASS, 0.134, 0.632000, 0.000000
FP, 0.134, 0.889000, 0.000000
FP, 0.134, 0.082000, 0.027000
FP, 0.008, 0.118000, 0.000000
FP, 0.008, 0.243000, 0.161000
PASS, 0.008, 0.143000, 0.000000
FP, 0.008, 0.125000, 0.000000
FP, 0.008, 0.833000, 0.000000
FP, 0.008, 0.833000, 0.000000
FP, 0.008, 0.714000, 0.000000
FP, 0.069, 0.455000, 0.000000
FP, 0.007, 0.053000, 0.067000
FP, 0.007, 0.053000, 0.032000
FP, 0.007, 0.049000, 0.033000
FP, 0.003003, 0.105000, 0.000000
FP, 0.037, 0.313000, 0.188000
FP, 0.037, 0.294000, 0.125000
FP, 0.021, 0.250000, 0.111000
FP, 0.003, 0.119000, 0.125000
FP, 0.017, 0.300000, 0.100000
FP, 0.0065, 0.054000, 0.000000
FP, 0.0065, 0.057000, 0.000000
FP, 0.134, 0.139000, 0.071000
FP, 0.053, 0.088000, 0.132000
FP, 0.054, 0.083000, 0.132000
FP, 0.054, 0.086000, 0.130000
FP, 0.045, 0.086000, 0.071000
FP, 0.046, 0.048000, 0.047000
FP, 0.042, 0.048000, 0.024000
FP, 0.114, 0.109000, 0.103000
FP, 0.029, 0.098000, 0.105000
FP, 0.019, 0.081000, 0.097000
FP, 0.002, 0.073000, 0.024000
FP, 0.002, 0.073000, 0.024000
FP, 0.02, 0.067000, 0.000000
FP, 0.021, 0.060000, 0.015000
FP, 0.021, 0.038000, 0.054000
FP, 0.078, 0.065000, 0.057000
FP, 0.053, 0.088000, 0.095000
FP, 0.053, 0.375000, 0.000000
FP, 0.005959, 0.600000, 0.000000
FP, 0.029, 0.444000, 0.000000
FP, 0.025, 0.444000, 0.000000
FP, 0.045, 0.308000, 0.037000
FP, 0.045, 1.000000, 0.000000
FP, 0.0085, 0.100000, 0.070000
FP, 0.205, 0.035000, 0.045000
PASS, 0.165, 0.119000, 0.027000
FP, 0.165, 1.000000, 0.000000
FP, 0.165, 1.000000, 0.000000
FP, 0.165, 1.000000, 0.000000
FP, 0.217, 0.333000, 0.129000
FP, 0.178, 0.103000, 0.091000
FP, 0.178, 0.026000, 0.050000
FP, 0.051, 0.062000, 0.038000
FP, 0.004028, 0.054000, 0.051000
FP, 0.031, 0.151000, 0.006116
FP, 0.149, 0.200000, 0.137000
FP, 0.455, 0.093000, 0.081000
FP, 0.026, 0.092000, 0.085000
FP, 0.17, 0.078000, 0.092000
FP, 0.387, 0.132000, 0.098000
FP, 0.264, 0.059000, 0.067000
FP, 0.06, 0.079000, 0.020000
FP, 0.06, 0.079000, 0.020000
FP, 0.096, 0.100000, 0.098000
FP, 0.017, 0.063000, 0.017000
FP, 0.115, 0.129000, 0.019000
FP, 0.238, 0.100000, 0.059000
FP, 0.149, 0.043000, 0.055000
FP, 0.127, 0.070000, 0.039000
FP, 0.004505, 0.058000, 0.025000
FP, 0.334, 1.000000, 0.000000
FP, 0.332, 1.000000, 0.000000
FP, 0.083, 0.750000, 0.015000
PASS, 0.037, 0.250000, 0.000000
FP, 0.087, 0.067000, 0.057000
FP, 0.014, 0.146000, 0.084000
FP, 0.053, 0.061000, 0.088000
FP, 0.169, 0.108000, 0.113000
FP, 0.19, 0.043000, 0.111000
FP, 0.123, 0.101000, 0.043000
FP, 0.029, 0.098000, 0.071000
FP, 0.203, 0.094000, 0.063000
FP, 0.157, 0.148000, 0.067000
FP, 0.149, 0.400000, 0.050000
FP, 0.041, 0.308000, 0.000000
FP, 0.038, 0.192000, 0.043000
PASS, 0.038, 0.077000, 0.000000
PASS, 0.038, 0.077000, 0.000000
FP, 0.426, 0.375000, 0.222000
FP, 0.313, 0.375000, 0.200000
FP, 0.077, 0.375000, 0.200000
FP, 0.077, 0.063000, 0.000000
FP, 0.077, 0.063000, 0.000000
FP, 0.077, 0.063000, 0.000000
FP, 0.005, 0.143000, 0.000000
FP, 0.006, 0.111000, 0.000000
FP, 0.0085, 0.115000, 0.000000
FP, 0.0085, 0.135000, 0.068000
PASS, 0.0085, 0.326000, 0.000000
FP, 0.448, 0.500000, 0.000000
FP, 0.016, 0.250000, 0.071000
FP, 0.402, 0.133000, 0.190000
FP, 0.402, 0.474000, 0.235000
FP, 0.402, 0.059000, 0.000000
FP, 0.402, 0.480000, 0.161000
PASS, 0.404, 0.143000, 0.000000
FP, 0.085, 0.217000, 0.050000
FP, 0.433, 0.227000, 0.053000
FP, 0.039, 0.061000, 0.082000
FP, 0.074, 0.109000, 0.055000
FP, 0.078, 0.109000, 0.054000
FP, 0.083, 0.111000, 0.069000
FP, 0.07, 0.077000, 0.072000
FP, 0.059, 0.075000, 0.057000
FP, 0.059, 0.075000, 0.058000
FP, 0.17, 0.250000, 0.067000
FP, 0.001, 0.071000, 0.029000
FP, 0.0085, 0.133000, 0.056000
FP, 0.0015, 0.043000, 0.000000
FP, 0.0015, 0.043000, 0.000000
FP, 0.0015, 0.043000, 0.000000
FP, 0.0015, 0.047000, 0.000000
FP, 0.0015, 0.044000, 0.000000
FP, 0.0015, 0.044000, 0.000000
FP, 0.0015, 0.043000, 0.000000
FP, 0.0015, 0.043000, 0.000000
FP, 0.0015, 0.047000, 0.000000
FP, 0.0015, 0.061000, 0.054000
FP, 0.0015, 0.065000, 0.053000
FP, 0.0015, 0.086000, 0.054000
FP, 0.0015, 0.452000, 0.270000
FP, 0.261, 0.075000, 0.068000
FP, 0.291, 0.077000, 0.081000
FP, 0.349, 0.082000, 0.078000
FP, 0.222, 0.085000, 0.081000
FP, 0.107, 0.088000, 0.107000
FP, 0.385, 0.222000, 0.000000
FP, 0.179, 0.143000, 0.074000
FP, 0.13, 0.049000, 0.020000
FP, 0.13, 0.196000, 0.113000
FP, 0.311, 0.091000, 0.079000
FP, 0.204, 0.077000, 0.113000
FP, 0.19, 0.077000, 0.115000
FP, 0.218, 0.096000, 0.116000
FP, 0.254, 0.141000, 0.082000
FP, 0.189, 0.150000, 0.143000
FP, 0.184, 0.152000, 0.111000
FP, 0.184, 0.117000, 0.163000
FP, 0.174, 0.088000, 0.025000
FP, 0.021, 0.043000, 0.074000
FP, 0.021, 0.250000, 0.045000
FP, 0.229, 0.145000, 0.080000
FP, 0.229, 0.278000, 0.192000
FP, 0.227, 0.076000, 0.065000
FP, 0.072, 0.098000, 0.075000
FP, 0.003, 0.024000, 0.040000
FP, 0.003, 0.188000, 0.145000
FP, 0.323, 0.099000, 0.061000
FP, 0.459, 0.137000, 0.074000
FP, 0.459, 0.263000, 0.263000
FP, 0.081, 0.135000, 0.074000
FP, 0.177, 0.061000, 0.057000
FP, 0.132, 0.077000, 0.061000
FP, 0.132, 0.047000, 0.055000
FP, 0.132, 0.194000, 0.073000
FP, 0.215, 0.176000, 0.103000
FP, 0.017, 0.115000, 0.070000
FP, 0.201, 0.041000, 0.089000
FP, 0.185, 0.156000, 0.095000
FP, 0.205, 0.074000, 0.107000
FP, 0.307, 0.035000, 0.029000
FP, 0.397, 0.039000, 0.049000
FP, 0.185, 0.067000, 0.043000
FP, 0.308, 0.068000, 0.066000
FP, 0.37, 0.130000, 0.093000
FP, 0.221, 0.200000, 0.034000
FP, 0.131, 0.050000, 0.036000
FP, 0.24, 0.209000, 0.114000
FP, 0.153, 0.154000, 0.075000
FP, 0.221, 0.167000, 0.103000
FP, 0.211, 0.068000, 0.063000
FP, 0.114, 0.066000, 0.043000
FP, 0.126, 0.032000, 0.064000
FP, 0.219, 0.108000, 0.086000
FP, 0.159, 0.667000, 0.041000
FP, 0.001, 0.047000, 0.000000
FP, 0.001, 0.048000, 0.000000
FP, 0.142, 0.068000, 0.038000
FP, 0.017, 0.045000, 0.024000
FP, 0.011, 0.044000, 0.022000
FP, 0.015, 0.075000, 0.054000
FP, 0.015, 0.100000, 0.000000
FP, 0.015, 0.067000, 0.030000
FP, 0.02, 0.063000, 0.030000
FP, 0.02, 0.063000, 0.086000
FP, 0.191, 0.116000, 0.063000
FP, 0.019, 0.063000, 0.033000
FP, 0.005, 0.070000, 0.051000
FP, 0.005, 0.102000, 0.068000
FP, 0.051, 0.135000, 0.023000
FP, 0.051, 0.065000, 0.061000
FP, 0.051, 0.065000, 0.059000
FP, 0.051, 0.045000, 0.000000
FP, 0.051, 0.045000, 0.000000
FP, 0.135, 0.114000, 0.057000
FP, 0.137, 0.114000, 0.057000
FP, 0.141, 0.114000, 0.042000
FP, 0.133, 0.103000, 0.037000
FP, 0.125, 0.114000, 0.042000
FP, 0.058, 0.094000, 0.000000
FP, 0.034, 0.353000, 0.050000
FP, 0.034, 0.353000, 0.050000
FP, 0.023, 0.267000, 0.053000
FP, 0.399, 0.478000, 0.206000
PASS, 0.399, 0.441000, 0.000000
FP, 0.04, 0.065000, 0.000000
FP, 0.039, 0.065000, 0.000000
FP, 0.04, 0.065000, 0.000000
FP, 0.04, 0.063000, 0.000000
FP, 0.041, 0.063000, 0.000000
FP, 0.041, 0.065000, 0.000000
FP, 0.041, 0.067000, 0.000000
FP, 0.04, 0.069000, 0.000000
FP, 0.028, 0.065000, 0.000000
FP, 0.101, 0.105000, 0.000000
FP, 0.1, 0.103000, 0.000000
FP, 0.098, 0.103000, 0.000000
FP, 0.098, 0.103000, 0.000000
FP, 0.097, 0.108000, 0.000000
FP, 0.099, 0.118000, 0.000000
FP, 0.099, 0.051000, 0.104000
FP, 0.099, 0.053000, 0.106000
FP, 0.099, 0.054000, 0.106000
